32,-73.9576530157255,40.7868659490397,29I-PM-1007-01,29I,PM,2019-12-12,1,,Gray,Ground Plane,,False,False,False,False,False,,False,False,False,False,False,False,False,False
33,-73.9738033257473,40.7711846894166,7E-AM-1006-02,07E,AM,2019-12-12,2,Adult,Gray,Ground Plane,under a tree,False,False,False,False,False,,False,False,False,False,False,False,False,False
34,-73.9704402681017,40.7798965621203,17C-PM-1013-05,17C,PM,2019-12-12,5,Adult,Gray,Ground Plane,,False,False,False,False,False,eating (ate upside down on a tree — #jealous),False,False,False,False,False,False,False,False
35,-73.9756976076707,40.7753897331918,10A-PM-1014-01,10A,PM,2019-12-12,1,Adult,Gray,Ground Plane,in b/w trees,False,False,False,False,False,,False,False,False,False,False,False,False,False
36,-73.9662438996681,40.7890381809441,28A-PM-1007-05,28A,PM,2019-12-12,5,Adult,Cinnamon,Ground Plane,,False,False,False,False,False,,False,False,False,False,False,False,False,False
37,-73.9643153920428,40.7820818516957,22F-PM-1014-05,22F,PM,2019-12-12,5,Adult,Gray,Ground Plane,,False,False,False,False,False,,False,False,False,False,False,False,False,False
38,-73.9742073452913,40.7757957380463,12B-AM-1007-01,12B,AM,2019-12-12,1,Adult,Gray,Ground Plane,,False,False,False,False,False,,False,False,False,False,False,False,False,False
39,-73.9716147061553,40.7813911036179,18A-PM-1018-01,18A,PM,2019-12-12,1,Adult,Gray,Above Ground,,False,False,False,False,False,,False,False,False,False,False,False,False,False
40,-73.9535410657077,40.7928711760061,36H-PM-1008-02,36H,PM,2019-12-12,2,Adult,Gray,Ground Plane,,False,False,False,False,False,,False,False,False,False,False,False,False,False
41,-73.9639159298446,40.7891774637988,29C-AM-1007-06,29C,AM,2019-12-12,6,Adult,Gray,Ground Plane,,False,False,False,False,False,,False,False,False,False,False,False,False,False
42,-73.9579564338627,40.7959337795027,38C-PM-1014-09,38C,PM,2019-12-12,9,Adult,Black,Ground Plane,,False,False,False,False,False,,False,False,False,False,False,False,False,False
43,-73.9574648097543,40.7892508428622,31H-PM-1008-02,31H,PM,2019-12-12,2,Juvenile,Gray,Above Ground,,False,False,False,False,False,,False,False,False,False,False,False,False,False
44,-73.9702526753310,40.7705999588222,8H-AM-1017-06,08H,AM,2019-12-12,6,Adult,Gray,Above Ground,,False,False,False,False,False,,False,False,False,False,False,False,False,False
45,-73.9579645940414,40.7918613498407,34F-AM-1007-01,34F,AM,2019-12-12,1,Adult,Gray,Above Ground,,False,False,False,False,False,,False,False,False,False,False,False,False,False
46,-73.9673253417305,40.7749505252981,13H-PM-1010-02,13H,PM,2019-12-12,2,Adult,Gray,Above Ground,tree,False,False,False,False,False,,False,False,False,False,False,False,False,False
47,-73.9640032826529,40.7820309825448,22F-PM-1014-06,22F,PM,2019-12-12,6,Adult,Gray,Ground Plane,,False,False,False,False,False,,False,False,False,False,False,False,False,False
48,-73.9595933195409,40.7905847332369,32E-AM-1007-13,32E,AM,2019-12-12,13,Adult,Gray,Above Ground,,False,False,False,False,False,,False,False,False,False,False,False,False,False
49,-73.9602222116708,40.7937796994210,35C-AM-1007-05,35C,AM,2019-12-12,5,Adult,Gray,Above Ground,,False,False,False,False,False,,False,False,False,False,False,False,False,False
50,-73.9680635070949,40.7792498736470,17E-AM-1017-05,17E,AM,2019-12-12,5,Adult,Black,Above Ground,Branch,False,False,False,False,False,,False,False,False,False,False,False,False,False
